fecha	archivo	algoritmo	cp	minsplit	minbucket	maxdepth	ganancias	
20160920 105410	abril	rpart	0.005	20	2	15	571666.7	
20160920 105426	abril	rpart	0.005	20	2	16	571666.7	
20160920 105445	abril	rpart	0.005	20	2	17	571666.7	
20160920 105505	abril	rpart	0.005	20	2	18	571666.7	
20160920 105521	abril	rpart	0.005	20	2	19	571666.7	
20160920 105540	abril	rpart	0.005	20	2	20	571666.7	
20160920 105547	abril	rpart	0.005	20	3	3	0	
20160920 105552	abril	rpart	0.005	20	3	4	595000	
20160920 105558	abril	rpart	0.005	20	3	5	595000	
20160920 105607	abril	rpart	0.005	20	3	6	571666.7	
20160920 105615	abril	rpart	0.005	20	3	7	571666.7	
20160920 105623	abril	rpart	0.005	20	3	8	571666.7	
20160920 105635	abril	rpart	0.005	20	3	9	571666.7	
20160920 105645	abril	rpart	0.005	20	3	10	571666.7	
20160920 105700	abril	rpart	0.005	20	3	11	571666.7	
20160920 105712	abril	rpart	0.005	20	3	12	571666.7	
20160920 105726	abril	rpart	0.005	20	3	13	571666.7	
20160920 105740	abril	rpart	0.005	20	3	14	571666.7	
20160920 105754	abril	rpart	0.005	20	3	15	571666.7	
20160920 105814	abril	rpart	0.005	20	3	16	571666.7	
20160920 105831	abril	rpart	0.005	20	3	17	571666.7	
20160920 105848	abril	rpart	0.005	20	3	18	571666.7	
20160920 105904	abril	rpart	0.005	20	3	19	571666.7	
20160920 105922	abril	rpart	0.005	20	3	20	571666.7	
20160920 105926	abril	rpart	0.005	20	4	3	0	
20160920 105932	abril	rpart	0.005	20	4	4	595000	
20160920 105940	abril	rpart	0.005	20	4	5	595000	
20160920 105950	abril	rpart	0.005	20	4	6	571666.7	
20160920 105958	abril	rpart	0.005	20	4	7	571666.7	
20160920 110011	abril	rpart	0.005	20	4	8	571666.7	
20160920 110021	abril	rpart	0.005	20	4	9	571666.7	
20160920 110033	abril	rpart	0.005	20	4	10	571666.7	
20160920 110044	abril	rpart	0.005	20	4	11	571666.7	
20160920 110057	abril	rpart	0.005	20	4	12	571666.7	
20160920 110109	abril	rpart	0.005	20	4	13	571666.7	
20160920 110124	abril	rpart	0.005	20	4	14	571666.7	
20160920 110139	abril	rpart	0.005	20	4	15	571666.7	
20160920 110157	abril	rpart	0.005	20	4	16	571666.7	
20160920 110216	abril	rpart	0.005	20	4	17	571666.7	
20160920 110231	abril	rpart	0.005	20	4	18	571666.7	
20160920 110249	abril	rpart	0.005	20	4	19	571666.7	
20160920 110308	abril	rpart	0.005	20	4	20	571666.7	
20160920 110313	abril	rpart	0.005	20	5	3	0	
20160920 110319	abril	rpart	0.005	20	5	4	595000	
20160920 110327	abril	rpart	0.005	20	5	5	595000	
20160920 110336	abril	rpart	0.005	20	5	6	571666.7	
20160920 110343	abril	rpart	0.005	20	5	7	571666.7	
20160920 110354	abril	rpart	0.005	20	5	8	571666.7	
20160920 110404	abril	rpart	0.005	20	5	9	571666.7	
20160920 110418	abril	rpart	0.005	20	5	10	571666.7	
20160920 110429	abril	rpart	0.005	20	5	11	571666.7	
20160920 110441	abril	rpart	0.005	20	5	12	571666.7	
20160920 110457	abril	rpart	0.005	20	5	13	571666.7	
20160920 110513	abril	rpart	0.005	20	5	14	571666.7	
20160920 110530	abril	rpart	0.005	20	5	15	571666.7	
20160920 110548	abril	rpart	0.005	20	5	16	571666.7	
20160920 110604	abril	rpart	0.005	20	5	17	571666.7	
20160920 110623	abril	rpart	0.005	20	5	18	571666.7	
20160920 110643	abril	rpart	0.005	20	5	19	571666.7	
20160920 110700	abril	rpart	0.005	20	5	20	571666.7	
20160920 110705	abril	rpart	0.005	50	2	3	0	
20160920 110710	abril	rpart	0.005	50	2	4	595000	
20160920 110718	abril	rpart	0.005	50	2	5	595000	
20160920 110726	abril	rpart	0.005	50	2	6	595000	
20160920 110737	abril	rpart	0.005	50	2	7	595000	
20160920 110746	abril	rpart	0.005	50	2	8	595000	
20160920 110800	abril	rpart	0.005	50	2	9	595000	
20160920 110809	abril	rpart	0.005	50	2	10	595000	
20160920 110822	abril	rpart	0.005	50	2	11	595000	
20160920 110834	abril	rpart	0.005	50	2	12	595000	
20160920 110846	abril	rpart	0.005	50	2	13	595000	
20160920 110859	abril	rpart	0.005	50	2	14	595000	
20160920 110915	abril	rpart	0.005	50	2	15	595000	
20160920 110929	abril	rpart	0.005	50	2	16	595000	
20160920 110947	abril	rpart	0.005	50	2	17	595000	
20160920 111007	abril	rpart	0.005	50	2	18	595000	
20160920 111027	abril	rpart	0.005	50	2	19	595000	
20160920 111046	abril	rpart	0.005	50	2	20	595000	
20160920 111051	abril	rpart	0.005	50	3	3	0	
20160920 111057	abril	rpart	0.005	50	3	4	595000	
20160920 111103	abril	rpart	0.005	50	3	5	595000	
20160920 111111	abril	rpart	0.005	50	3	6	595000	
20160920 111122	abril	rpart	0.005	50	3	7	595000	
20160920 111131	abril	rpart	0.005	50	3	8	595000	
20160920 111140	abril	rpart	0.005	50	3	9	595000	
20160920 111152	abril	rpart	0.005	50	3	10	595000	
20160920 111203	abril	rpart	0.005	50	3	11	595000	
20160920 111215	abril	rpart	0.005	50	3	12	595000	
20160920 111228	abril	rpart	0.005	50	3	13	595000	
20160920 111240	abril	rpart	0.005	50	3	14	595000	
20160920 111255	abril	rpart	0.005	50	3	15	595000	
20160920 111314	abril	rpart	0.005	50	3	16	595000	
20160920 111333	abril	rpart	0.005	50	3	17	595000	
20160920 111349	abril	rpart	0.005	50	3	18	595000	
20160920 111408	abril	rpart	0.005	50	3	19	595000	
20160920 111428	abril	rpart	0.005	50	3	20	595000	
20160920 111433	abril	rpart	0.005	50	4	3	0	
20160920 111438	abril	rpart	0.005	50	4	4	595000	
20160920 111447	abril	rpart	0.005	50	4	5	595000	
20160920 111456	abril	rpart	0.005	50	4	6	571666.7	
20160920 111505	abril	rpart	0.005	50	4	7	571666.7	
20160920 111514	abril	rpart	0.005	50	4	8	571666.7	
20160920 111527	abril	rpart	0.005	50	4	9	571666.7	
20160920 111539	abril	rpart	0.005	50	4	10	571666.7	
20160920 111552	abril	rpart	0.005	50	4	11	571666.7	
20160920 111606	abril	rpart	0.005	50	4	12	571666.7	
20160920 111619	abril	rpart	0.005	50	4	13	571666.7	
20160920 111631	abril	rpart	0.005	50	4	14	571666.7	
20160920 111646	abril	rpart	0.005	50	4	15	571666.7	
20160920 111700	abril	rpart	0.005	50	4	16	571666.7	
20160920 111715	abril	rpart	0.005	50	4	17	571666.7	
20160920 111733	abril	rpart	0.005	50	4	18	571666.7	
20160920 111752	abril	rpart	0.005	50	4	19	571666.7	
20160920 111810	abril	rpart	0.005	50	4	20	571666.7	
20160920 111816	abril	rpart	0.005	50	5	3	0	
20160920 111823	abril	rpart	0.005	50	5	4	595000	
20160920 111831	abril	rpart	0.005	50	5	5	595000	
20160920 111840	abril	rpart	0.005	50	5	6	571666.7	
20160920 111850	abril	rpart	0.005	50	5	7	571666.7	
20160920 111859	abril	rpart	0.005	50	5	8	571666.7	
20160920 111910	abril	rpart	0.005	50	5	9	571666.7	
20160920 111922	abril	rpart	0.005	50	5	10	571666.7	
20160920 111933	abril	rpart	0.005	50	5	11	571666.7	
20160920 111946	abril	rpart	0.005	50	5	12	571666.7	
20160920 112003	abril	rpart	0.005	50	5	13	571666.7	
20160920 112020	abril	rpart	0.005	50	5	14	571666.7	
20160920 112037	abril	rpart	0.005	50	5	15	571666.7	
20160920 112051	abril	rpart	0.005	50	5	16	571666.7	
20160920 112110	abril	rpart	0.005	50	5	17	571666.7	
20160920 112125	abril	rpart	0.005	50	5	18	571666.7	
20160920 112143	abril	rpart	0.005	50	5	19	571666.7	
20160920 112204	abril	rpart	0.005	50	5	20	571666.7	
20160920 112209	abril	rpart	0.005	100	2	3	0	
20160920 112214	abril	rpart	0.005	100	2	4	595000	
20160920 112224	abril	rpart	0.005	100	2	5	595000	
20160920 112232	abril	rpart	0.005	100	2	6	595000	
20160920 112239	abril	rpart	0.005	100	2	7	595000	
20160920 112250	abril	rpart	0.005	100	2	8	595000	
20160920 112302	abril	rpart	0.005	100	2	9	595000	
20160920 112315	abril	rpart	0.005	100	2	10	595000	
20160920 112326	abril	rpart	0.005	100	2	11	595000	
20160920 112339	abril	rpart	0.005	100	2	12	595000	
20160920 112352	abril	rpart	0.005	100	2	13	595000	
20160920 112405	abril	rpart	0.005	100	2	14	595000	
20160920 112419	abril	rpart	0.005	100	2	15	595000	
20160920 112437	abril	rpart	0.005	100	2	16	595000	
20160920 112456	abril	rpart	0.005	100	2	17	595000	
20160920 112515	abril	rpart	0.005	100	2	18	595000	
20160920 112530	abril	rpart	0.005	100	2	19	595000	
20160920 112547	abril	rpart	0.005	100	2	20	595000	
20160920 112552	abril	rpart	0.005	100	3	3	0	
20160920 112558	abril	rpart	0.005	100	3	4	595000	
20160920 112604	abril	rpart	0.005	100	3	5	595000	
20160920 112611	abril	rpart	0.005	100	3	6	595000	
20160920 112621	abril	rpart	0.005	100	3	7	595000	
20160920 112631	abril	rpart	0.005	100	3	8	595000	
20160920 112642	abril	rpart	0.005	100	3	9	595000	
20160920 112652	abril	rpart	0.005	100	3	10	595000	
20160920 112703	abril	rpart	0.005	100	3	11	595000	
20160920 112716	abril	rpart	0.005	100	3	12	595000	
20160920 112729	abril	rpart	0.005	100	3	13	595000	
20160920 112743	abril	rpart	0.005	100	3	14	595000	
20160920 112757	abril	rpart	0.005	100	3	15	595000	
20160920 112813	abril	rpart	0.005	100	3	16	595000	
20160920 112829	abril	rpart	0.005	100	3	17	595000	
20160920 112848	abril	rpart	0.005	100	3	18	595000	
20160920 112904	abril	rpart	0.005	100	3	19	595000	
20160920 112920	abril	rpart	0.005	100	3	20	595000	
20160920 112925	abril	rpart	0.005	100	4	3	0	
20160920 112932	abril	rpart	0.005	100	4	4	595000	
20160920 112940	abril	rpart	0.005	100	4	5	595000	
20160920 112948	abril	rpart	0.005	100	4	6	595000	
20160920 112957	abril	rpart	0.005	100	4	7	595000	
20160920 113010	abril	rpart	0.005	100	4	8	595000	
20160920 113019	abril	rpart	0.005	100	4	9	595000	
20160920 113033	abril	rpart	0.005	100	4	10	595000	
20160920 113044	abril	rpart	0.005	100	4	11	595000	
20160920 113058	abril	rpart	0.005	100	4	12	595000	
20160920 113114	abril	rpart	0.005	100	4	13	595000	
20160920 113130	abril	rpart	0.005	100	4	14	595000	
20160920 113143	abril	rpart	0.005	100	4	15	595000	
20160920 113159	abril	rpart	0.005	100	4	16	595000	
20160920 113217	abril	rpart	0.005	100	4	17	595000	
20160920 113234	abril	rpart	0.005	100	4	18	595000	
20160920 113249	abril	rpart	0.005	100	4	19	595000	
20160920 113307	abril	rpart	0.005	100	4	20	595000	
20160920 113311	abril	rpart	0.005	100	5	3	0	
20160920 113318	abril	rpart	0.005	100	5	4	595000	
20160920 113324	abril	rpart	0.005	100	5	5	595000	
20160920 113331	abril	rpart	0.005	100	5	6	595000	
20160920 113339	abril	rpart	0.005	100	5	7	595000	
20160920 113348	abril	rpart	0.005	100	5	8	595000	
20160920 113358	abril	rpart	0.005	100	5	9	595000	
20160920 113412	abril	rpart	0.005	100	5	10	595000	
20160920 113426	abril	rpart	0.005	100	5	11	595000	
20160920 113440	abril	rpart	0.005	100	5	12	595000	
20160920 113454	abril	rpart	0.005	100	5	13	595000	
20160920 113511	abril	rpart	0.005	100	5	14	595000	
20160920 113525	abril	rpart	0.005	100	5	15	595000	
20160920 113539	abril	rpart	0.005	100	5	16	595000	
20160920 113555	abril	rpart	0.005	100	5	17	595000	
20160920 113614	abril	rpart	0.005	100	5	18	595000	
20160920 113631	abril	rpart	0.005	100	5	19	595000	
20160920 113650	abril	rpart	0.005	100	5	20	595000	
20160920 113655	abril	rpart	0.005	200	2	3	0	
20160920 113700	abril	rpart	0.005	200	2	4	595000	
20160920 113707	abril	rpart	0.005	200	2	5	595000	
20160920 113715	abril	rpart	0.005	200	2	6	595000	
20160920 113723	abril	rpart	0.005	200	2	7	595000	
20160920 113732	abril	rpart	0.005	200	2	8	595000	
20160920 113744	abril	rpart	0.005	200	2	9	595000	
20160920 113757	abril	rpart	0.005	200	2	10	595000	
20160920 113808	abril	rpart	0.005	200	2	11	595000	
20160920 113820	abril	rpart	0.005	200	2	12	595000	
20160920 113833	abril	rpart	0.005	200	2	13	595000	
20160920 113846	abril	rpart	0.005	200	2	14	595000	
20160920 113903	abril	rpart	0.005	200	2	15	595000	
20160920 113918	abril	rpart	0.005	200	2	16	595000	
20160920 113931	abril	rpart	0.005	200	2	17	595000	
20160920 113946	abril	rpart	0.005	200	2	18	595000	
20160920 114000	abril	rpart	0.005	200	2	19	595000	
20160920 114016	abril	rpart	0.005	200	2	20	595000	
20160920 114023	abril	rpart	0.005	200	3	3	0	
20160920 114031	abril	rpart	0.005	200	3	4	595000	
20160920 114039	abril	rpart	0.005	200	3	5	595000	
20160920 114048	abril	rpart	0.005	200	3	6	595000	
20160920 114056	abril	rpart	0.005	200	3	7	595000	
20160920 114105	abril	rpart	0.005	200	3	8	595000	
20160920 114114	abril	rpart	0.005	200	3	9	595000	
20160920 114126	abril	rpart	0.005	200	3	10	595000	
20160920 114137	abril	rpart	0.005	200	3	11	595000	
20160920 114153	abril	rpart	0.005	200	3	12	595000	
20160920 114207	abril	rpart	0.005	200	3	13	595000	
20160920 114221	abril	rpart	0.005	200	3	14	595000	
20160920 114236	abril	rpart	0.005	200	3	15	595000	
20160920 114249	abril	rpart	0.005	200	3	16	595000	
20160920 114306	abril	rpart	0.005	200	3	17	595000	
20160920 114318	abril	rpart	0.005	200	3	18	595000	
20160920 114333	abril	rpart	0.005	200	3	19	595000	
20160920 114350	abril	rpart	0.005	200	3	20	595000	
20160920 114354	abril	rpart	0.005	200	4	3	0	
20160920 114400	abril	rpart	0.005	200	4	4	595000	
20160920 114408	abril	rpart	0.005	200	4	5	595000	
20160920 114418	abril	rpart	0.005	200	4	6	595000	
20160920 114427	abril	rpart	0.005	200	4	7	595000	
20160920 114436	abril	rpart	0.005	200	4	8	595000	
20160920 114445	abril	rpart	0.005	200	4	9	595000	
20160920 114455	abril	rpart	0.005	200	4	10	595000	
20160920 114510	abril	rpart	0.005	200	4	11	595000	
20160920 114525	abril	rpart	0.005	200	4	12	595000	
20160920 114539	abril	rpart	0.005	200	4	13	595000	
20160920 114552	abril	rpart	0.005	200	4	14	595000	
20160920 114608	abril	rpart	0.005	200	4	15	595000	
20160920 114621	abril	rpart	0.005	200	4	16	595000	
20160920 114639	abril	rpart	0.005	200	4	17	595000	
20160920 114654	abril	rpart	0.005	200	4	18	595000	
20160920 114713	abril	rpart	0.005	200	4	19	595000	
20160920 114729	abril	rpart	0.005	200	4	20	595000	
20160920 114734	abril	rpart	0.005	200	5	3	0	
20160920 114739	abril	rpart	0.005	200	5	4	595000	
20160920 114746	abril	rpart	0.005	200	5	5	595000	
20160920 114753	abril	rpart	0.005	200	5	6	595000	
20160920 114805	abril	rpart	0.005	200	5	7	595000	
20160920 114814	abril	rpart	0.005	200	5	8	595000	
20160920 114827	abril	rpart	0.005	200	5	9	595000	
20160920 114840	abril	rpart	0.005	200	5	10	595000	
20160920 114853	abril	rpart	0.005	200	5	11	595000	
20160920 114906	abril	rpart	0.005	200	5	12	595000	
20160920 114917	abril	rpart	0.005	200	5	13	595000	
20160920 114933	abril	rpart	0.005	200	5	14	595000	
20160920 114948	abril	rpart	0.005	200	5	15	595000	
20160920 115004	abril	rpart	0.005	200	5	16	595000	
20160920 115023	abril	rpart	0.005	200	5	17	595000	
20160920 115041	abril	rpart	0.005	200	5	18	595000	
20160920 115056	abril	rpart	0.005	200	5	19	595000	
20160920 115113	abril	rpart	0.005	200	5	20	595000	
20160920 115119	abril	rpart	0.005	300	2	3	0	
20160920 115125	abril	rpart	0.005	300	2	4	595000	
20160920 115132	abril	rpart	0.005	300	2	5	595000	
20160920 115139	abril	rpart	0.005	300	2	6	595000	
20160920 115146	abril	rpart	0.005	300	2	7	595000	
20160920 115157	abril	rpart	0.005	300	2	8	595000	
20160920 115207	abril	rpart	0.005	300	2	9	595000	
20160920 115217	abril	rpart	0.005	300	2	10	595000	
20160920 115231	abril	rpart	0.005	300	2	11	595000	
20160920 115244	abril	rpart	0.005	300	2	12	595000	
20160920 115259	abril	rpart	0.005	300	2	13	595000	
20160920 115313	abril	rpart	0.005	300	2	14	595000	
20160920 115328	abril	rpart	0.005	300	2	15	595000	
20160920 115342	abril	rpart	0.005	300	2	16	595000	
20160920 115355	abril	rpart	0.005	300	2	17	595000	
20160920 115408	abril	rpart	0.005	300	2	18	595000	
20160920 115422	abril	rpart	0.005	300	2	19	595000	
20160920 115437	abril	rpart	0.005	300	2	20	595000	
20160920 115441	abril	rpart	0.005	300	3	3	0	
20160920 115447	abril	rpart	0.005	300	3	4	595000	
20160920 115453	abril	rpart	0.005	300	3	5	595000	
20160920 115502	abril	rpart	0.005	300	3	6	595000	
20160920 115517	abril	rpart	0.005	300	3	7	595000	
20160920 115528	abril	rpart	0.005	300	3	8	595000	
20160920 115538	abril	rpart	0.005	300	3	9	595000	
20160920 115548	abril	rpart	0.005	300	3	10	595000	
20160920 115559	abril	rpart	0.005	300	3	11	595000	
20160920 115611	abril	rpart	0.005	300	3	12	595000	
20160920 115624	abril	rpart	0.005	300	3	13	595000	
20160920 115637	abril	rpart	0.005	300	3	14	595000	
20160920 115650	abril	rpart	0.005	300	3	15	595000	
20160920 115703	abril	rpart	0.005	300	3	16	595000	
20160920 115716	abril	rpart	0.005	300	3	17	595000	
20160920 115732	abril	rpart	0.005	300	3	18	595000	
20160920 115749	abril	rpart	0.005	300	3	19	595000	
20160920 115803	abril	rpart	0.005	300	3	20	595000	
20160920 115808	abril	rpart	0.005	300	4	3	0	
20160920 115816	abril	rpart	0.005	300	4	4	595000	
20160920 115823	abril	rpart	0.005	300	4	5	595000	
20160920 115830	abril	rpart	0.005	300	4	6	595000	
20160920 115838	abril	rpart	0.005	300	4	7	595000	
20160920 115849	abril	rpart	0.005	300	4	8	595000	
20160920 115859	abril	rpart	0.005	300	4	9	595000	
20160920 115913	abril	rpart	0.005	300	4	10	595000	
20160920 115925	abril	rpart	0.005	300	4	11	595000	
20160920 115936	abril	rpart	0.005	300	4	12	595000	
20160920 115949	abril	rpart	0.005	300	4	13	595000	
20160920 120008	abril	rpart	0.005	300	4	14	595000	
20160920 120024	abril	rpart	0.005	300	4	15	595000	
20160920 120039	abril	rpart	0.005	300	4	16	595000	
20160920 120056	abril	rpart	0.005	300	4	17	595000	
20160920 120109	abril	rpart	0.005	300	4	18	595000	
20160920 120127	abril	rpart	0.005	300	4	19	595000	
20160920 120144	abril	rpart	0.005	300	4	20	595000	
20160920 120148	abril	rpart	0.005	300	5	3	0	
20160920 120154	abril	rpart	0.005	300	5	4	595000	
20160920 120200	abril	rpart	0.005	300	5	5	595000	
20160920 120211	abril	rpart	0.005	300	5	6	595000	
20160920 120219	abril	rpart	0.005	300	5	7	595000	
20160920 120228	abril	rpart	0.005	300	5	8	595000	
20160920 120238	abril	rpart	0.005	300	5	9	595000	
20160920 120249	abril	rpart	0.005	300	5	10	595000	
20160920 120302	abril	rpart	0.005	300	5	11	595000	
20160920 120314	abril	rpart	0.005	300	5	12	595000	
20160920 120327	abril	rpart	0.005	300	5	13	595000	
20160920 120340	abril	rpart	0.005	300	5	14	595000	
20160920 120357	abril	rpart	0.005	300	5	15	595000	
20160920 120413	abril	rpart	0.005	300	5	16	595000	
20160920 120431	abril	rpart	0.005	300	5	17	595000	
20160920 120447	abril	rpart	0.005	300	5	18	595000	
20160920 120503	abril	rpart	0.005	300	5	19	595000	
20160920 120523	abril	rpart	0.005	300	5	20	595000	
20160920 120530	abril	rpart	0.005	400	2	3	0	
20160920 120536	abril	rpart	0.005	400	2	4	595000	
20160920 120545	abril	rpart	0.005	400	2	5	595000	
20160920 120553	abril	rpart	0.005	400	2	6	595000	
20160920 120602	abril	rpart	0.005	400	2	7	595000	
20160920 120614	abril	rpart	0.005	400	2	8	595000	
20160920 120624	abril	rpart	0.005	400	2	9	595000	
20160920 120635	abril	rpart	0.005	400	2	10	595000	
20160920 120649	abril	rpart	0.005	400	2	11	595000	
20160920 120701	abril	rpart	0.005	400	2	12	595000	
20160920 120713	abril	rpart	0.005	400	2	13	595000	
20160920 120726	abril	rpart	0.005	400	2	14	595000	
20160920 120739	abril	rpart	0.005	400	2	15	595000	
20160920 120753	abril	rpart	0.005	400	2	16	595000	
20160920 120807	abril	rpart	0.005	400	2	17	595000	
20160920 120821	abril	rpart	0.005	400	2	18	595000	
20160920 120835	abril	rpart	0.005	400	2	19	595000	
20160920 120852	abril	rpart	0.005	400	2	20	595000	
20160920 120857	abril	rpart	0.005	400	3	3	0	
20160920 120903	abril	rpart	0.005	400	3	4	595000	
20160920 120909	abril	rpart	0.005	400	3	5	595000	
20160920 120920	abril	rpart	0.005	400	3	6	595000	
20160920 120930	abril	rpart	0.005	400	3	7	595000	
20160920 120938	abril	rpart	0.005	400	3	8	595000	
20160920 120948	abril	rpart	0.005	400	3	9	595000	
20160920 121000	abril	rpart	0.005	400	3	10	595000	
20160920 121015	abril	rpart	0.005	400	3	11	595000	
20160920 121028	abril	rpart	0.005	400	3	12	595000	
20160920 121045	abril	rpart	0.005	400	3	13	595000	
20160920 121058	abril	rpart	0.005	400	3	14	595000	
20160920 121111	abril	rpart	0.005	400	3	15	595000	
20160920 121124	abril	rpart	0.005	400	3	16	595000	
20160920 121138	abril	rpart	0.005	400	3	17	595000	
20160920 121151	abril	rpart	0.005	400	3	18	595000	
20160920 121208	abril	rpart	0.005	400	3	19	595000	
20160920 121222	abril	rpart	0.005	400	3	20	595000	
20160920 121227	abril	rpart	0.005	400	4	3	0	
20160920 121233	abril	rpart	0.005	400	4	4	595000	
20160920 121239	abril	rpart	0.005	400	4	5	595000	
20160920 121250	abril	rpart	0.005	400	4	6	595000	
20160920 121258	abril	rpart	0.005	400	4	7	595000	
20160920 121307	abril	rpart	0.005	400	4	8	595000	
20160920 121318	abril	rpart	0.005	400	4	9	595000	
20160920 121331	abril	rpart	0.005	400	4	10	595000	
20160920 121342	abril	rpart	0.005	400	4	11	595000	
20160920 121354	abril	rpart	0.005	400	4	12	595000	
20160920 121407	abril	rpart	0.005	400	4	13	595000	
20160920 121424	abril	rpart	0.005	400	4	14	595000	
20160920 121436	abril	rpart	0.005	400	4	15	595000	
20160920 121452	abril	rpart	0.005	400	4	16	595000	
20160920 121506	abril	rpart	0.005	400	4	17	595000	
20160920 121523	abril	rpart	0.005	400	4	18	595000	
20160920 121540	abril	rpart	0.005	400	4	19	595000	
20160920 121556	abril	rpart	0.005	400	4	20	595000	
20160920 121603	abril	rpart	0.005	400	5	3	0	
20160920 121608	abril	rpart	0.005	400	5	4	595000	
20160920 121614	abril	rpart	0.005	400	5	5	595000	
20160920 121624	abril	rpart	0.005	400	5	6	595000	
20160920 121632	abril	rpart	0.005	400	5	7	595000	
20160920 121643	abril	rpart	0.005	400	5	8	595000	
20160920 121655	abril	rpart	0.005	400	5	9	595000	
20160920 121709	abril	rpart	0.005	400	5	10	595000	
20160920 121720	abril	rpart	0.005	400	5	11	595000	
20160920 121735	abril	rpart	0.005	400	5	12	595000	
20160920 121747	abril	rpart	0.005	400	5	13	595000	
20160920 121805	abril	rpart	0.005	400	5	14	595000	
20160920 121818	abril	rpart	0.005	400	5	15	595000	
20160920 121830	abril	rpart	0.005	400	5	16	595000	
20160920 121844	abril	rpart	0.005	400	5	17	595000	
20160920 121858	abril	rpart	0.005	400	5	18	595000	
20160920 121914	abril	rpart	0.005	400	5	19	595000	
20160920 121927	abril	rpart	0.005	400	5	20	595000	
20160920 121933	abril	rpart	0.005	500	2	3	0	
20160920 121938	abril	rpart	0.005	500	2	4	0	
20160920 121945	abril	rpart	0.005	500	2	5	0	
20160920 121953	abril	rpart	0.005	500	2	6	0	
20160920 122004	abril	rpart	0.005	500	2	7	0	
20160920 122015	abril	rpart	0.005	500	2	8	0	
20160920 122029	abril	rpart	0.005	500	2	9	0	
20160920 122042	abril	rpart	0.005	500	2	10	0	
20160920 122056	abril	rpart	0.005	500	2	11	0	
20160920 122111	abril	rpart	0.005	500	2	12	0	
20160920 122123	abril	rpart	0.005	500	2	13	0	
20160920 122137	abril	rpart	0.005	500	2	14	0	
