fecha	archivo	algoritmo	cp	minsplit	minbucket	maxdepth	ganancias	
20160921 020249	abril	rpart	1e-04	50	4	20	830000	
20160921 020255	abril	rpart	1e-04	50	5	4	830000	
20160921 020301	abril	rpart	1e-04	50	5	5	830000	
20160921 020308	abril	rpart	1e-04	50	5	6	830000	
20160921 020316	abril	rpart	1e-04	50	5	7	830000	
20160921 020324	abril	rpart	1e-04	50	5	8	830000	
20160921 020335	abril	rpart	1e-04	50	5	9	830000	
20160921 020345	abril	rpart	1e-04	50	5	10	830000	
20160921 020355	abril	rpart	1e-04	50	5	11	830000	
20160921 020406	abril	rpart	1e-04	50	5	12	830000	
20160921 020418	abril	rpart	1e-04	50	5	13	830000	
20160921 020430	abril	rpart	1e-04	50	5	14	830000	
20160921 020443	abril	rpart	1e-04	50	5	15	830000	
20160921 020456	abril	rpart	1e-04	50	5	16	830000	
20160921 020511	abril	rpart	1e-04	50	5	17	830000	
20160921 020526	abril	rpart	1e-04	50	5	18	830000	
20160921 020542	abril	rpart	1e-04	50	5	19	830000	
20160921 020559	abril	rpart	1e-04	50	5	20	830000	
20160921 020604	abril	rpart	1e-04	100	2	4	0	
20160921 020610	abril	rpart	1e-04	100	2	5	0	
20160921 020616	abril	rpart	1e-04	100	2	6	0	
20160921 020624	abril	rpart	1e-04	100	2	7	0	
20160921 020632	abril	rpart	1e-04	100	2	8	0	
20160921 020641	abril	rpart	1e-04	100	2	9	0	
20160921 020651	abril	rpart	1e-04	100	2	10	0	
20160921 020701	abril	rpart	1e-04	100	2	11	0	
20160921 020712	abril	rpart	1e-04	100	2	12	0	
20160921 020723	abril	rpart	1e-04	100	2	13	0	
20160921 020735	abril	rpart	1e-04	100	2	14	0	
20160921 020748	abril	rpart	1e-04	100	2	15	0	
20160921 020801	abril	rpart	1e-04	100	2	16	0	
20160921 020815	abril	rpart	1e-04	100	2	17	0	
20160921 020829	abril	rpart	1e-04	100	2	18	0	
20160921 020843	abril	rpart	1e-04	100	2	19	0	
20160921 020858	abril	rpart	1e-04	100	2	20	0	
20160921 020904	abril	rpart	1e-04	100	3	4	0	
20160921 020910	abril	rpart	1e-04	100	3	5	0	
20160921 020916	abril	rpart	1e-04	100	3	6	0	
20160921 020924	abril	rpart	1e-04	100	3	7	0	
20160921 020932	abril	rpart	1e-04	100	3	8	0	
20160921 020941	abril	rpart	1e-04	100	3	9	0	
20160921 020951	abril	rpart	1e-04	100	3	10	0	
20160921 021004	abril	rpart	1e-04	100	3	11	0	
20160921 021017	abril	rpart	1e-04	100	3	12	0	
20160921 021029	abril	rpart	1e-04	100	3	13	0	
20160921 021042	abril	rpart	1e-04	100	3	14	0	
20160921 021056	abril	rpart	1e-04	100	3	15	0	
20160921 021112	abril	rpart	1e-04	100	3	16	0	
20160921 021126	abril	rpart	1e-04	100	3	17	0	
20160921 021140	abril	rpart	1e-04	100	3	18	0	
20160921 021155	abril	rpart	1e-04	100	3	19	0	
20160921 021211	abril	rpart	1e-04	100	3	20	0	
20160921 021216	abril	rpart	1e-04	100	4	4	830000	
20160921 021222	abril	rpart	1e-04	100	4	5	830000	
20160921 021228	abril	rpart	1e-04	100	4	6	830000	
20160921 021236	abril	rpart	1e-04	100	4	7	830000	
20160921 021244	abril	rpart	1e-04	100	4	8	830000	
20160921 021256	abril	rpart	1e-04	100	4	9	830000	
20160921 021306	abril	rpart	1e-04	100	4	10	830000	
20160921 021316	abril	rpart	1e-04	100	4	11	830000	
20160921 021330	abril	rpart	1e-04	100	4	12	830000	
20160921 021341	abril	rpart	1e-04	100	4	13	830000	
20160921 021355	abril	rpart	1e-04	100	4	14	830000	
20160921 021409	abril	rpart	1e-04	100	4	15	830000	
20160921 021422	abril	rpart	1e-04	100	4	16	830000	
20160921 021436	abril	rpart	1e-04	100	4	17	830000	
20160921 021450	abril	rpart	1e-04	100	4	18	830000	
20160921 021506	abril	rpart	1e-04	100	4	19	830000	
20160921 021521	abril	rpart	1e-04	100	4	20	830000	
20160921 021526	abril	rpart	1e-04	100	5	4	830000	
20160921 021532	abril	rpart	1e-04	100	5	5	830000	
20160921 021539	abril	rpart	1e-04	100	5	6	830000	
20160921 021547	abril	rpart	1e-04	100	5	7	830000	
20160921 021555	abril	rpart	1e-04	100	5	8	830000	
20160921 021604	abril	rpart	1e-04	100	5	9	830000	
20160921 021616	abril	rpart	1e-04	100	5	10	830000	
20160921 021626	abril	rpart	1e-04	100	5	11	830000	
20160921 021637	abril	rpart	1e-04	100	5	12	830000	
20160921 021652	abril	rpart	1e-04	100	5	13	830000	
20160921 021707	abril	rpart	1e-04	100	5	14	830000	
20160921 021720	abril	rpart	1e-04	100	5	15	830000	
20160921 021733	abril	rpart	1e-04	100	5	16	830000	
20160921 021749	abril	rpart	1e-04	100	5	17	830000	
20160921 021805	abril	rpart	1e-04	100	5	18	830000	
20160921 021823	abril	rpart	1e-04	100	5	19	830000	
20160921 021842	abril	rpart	1e-04	100	5	20	830000	
20160921 021847	abril	rpart	1e-04	200	2	4	0	
20160921 021852	abril	rpart	1e-04	200	2	5	0	
20160921 021859	abril	rpart	1e-04	200	2	6	0	
20160921 021909	abril	rpart	1e-04	200	2	7	0	
20160921 021917	abril	rpart	1e-04	200	2	8	0	
20160921 021925	abril	rpart	1e-04	200	2	9	0	
20160921 021935	abril	rpart	1e-04	200	2	10	0	
20160921 021945	abril	rpart	1e-04	200	2	11	0	
20160921 021956	abril	rpart	1e-04	200	2	12	0	
20160921 022007	abril	rpart	1e-04	200	2	13	0	
20160921 022018	abril	rpart	1e-04	200	2	14	0	
20160921 022030	abril	rpart	1e-04	200	2	15	0	
20160921 022042	abril	rpart	1e-04	200	2	16	0	
20160921 022055	abril	rpart	1e-04	200	2	17	0	
20160921 022109	abril	rpart	1e-04	200	2	18	0	
20160921 022123	abril	rpart	1e-04	200	2	19	0	
20160921 022138	abril	rpart	1e-04	200	2	20	0	
20160921 022143	abril	rpart	1e-04	200	3	4	0	
20160921 022149	abril	rpart	1e-04	200	3	5	0	
20160921 022156	abril	rpart	1e-04	200	3	6	0	
20160921 022204	abril	rpart	1e-04	200	3	7	0	
20160921 022213	abril	rpart	1e-04	200	3	8	0	
20160921 022223	abril	rpart	1e-04	200	3	9	0	
20160921 022232	abril	rpart	1e-04	200	3	10	0	
20160921 022242	abril	rpart	1e-04	200	3	11	0	
20160921 022253	abril	rpart	1e-04	200	3	12	0	
20160921 022304	abril	rpart	1e-04	200	3	13	0	
20160921 022316	abril	rpart	1e-04	200	3	14	0	
20160921 022328	abril	rpart	1e-04	200	3	15	0	
20160921 022341	abril	rpart	1e-04	200	3	16	0	
20160921 022354	abril	rpart	1e-04	200	3	17	0	
20160921 022408	abril	rpart	1e-04	200	3	18	0	
20160921 022423	abril	rpart	1e-04	200	3	19	0	
20160921 022438	abril	rpart	1e-04	200	3	20	0	
20160921 022443	abril	rpart	1e-04	200	4	4	0	
20160921 022448	abril	rpart	1e-04	200	4	5	0	
20160921 022457	abril	rpart	1e-04	200	4	6	0	
20160921 022505	abril	rpart	1e-04	200	4	7	0	
20160921 022514	abril	rpart	1e-04	200	4	8	0	
20160921 022522	abril	rpart	1e-04	200	4	9	0	
20160921 022532	abril	rpart	1e-04	200	4	10	0	
20160921 022542	abril	rpart	1e-04	200	4	11	0	
20160921 022553	abril	rpart	1e-04	200	4	12	0	
20160921 022604	abril	rpart	1e-04	200	4	13	0	
20160921 022616	abril	rpart	1e-04	200	4	14	0	
20160921 022629	abril	rpart	1e-04	200	4	15	0	
20160921 022644	abril	rpart	1e-04	200	4	16	0	
20160921 022657	abril	rpart	1e-04	200	4	17	0	
20160921 022711	abril	rpart	1e-04	200	4	18	0	
20160921 022726	abril	rpart	1e-04	200	4	19	0	
20160921 022741	abril	rpart	1e-04	200	4	20	0	
20160921 022746	abril	rpart	1e-04	200	5	4	0	
20160921 022752	abril	rpart	1e-04	200	5	5	0	
20160921 022758	abril	rpart	1e-04	200	5	6	0	
20160921 022806	abril	rpart	1e-04	200	5	7	0	
20160921 022814	abril	rpart	1e-04	200	5	8	0	
20160921 022823	abril	rpart	1e-04	200	5	9	0	
20160921 022832	abril	rpart	1e-04	200	5	10	0	
20160921 022842	abril	rpart	1e-04	200	5	11	0	
20160921 022853	abril	rpart	1e-04	200	5	12	0	
20160921 022905	abril	rpart	1e-04	200	5	13	0	
20160921 022916	abril	rpart	1e-04	200	5	14	0	
20160921 022929	abril	rpart	1e-04	200	5	15	0	
20160921 022942	abril	rpart	1e-04	200	5	16	0	
20160921 022956	abril	rpart	1e-04	200	5	17	0	
20160921 023010	abril	rpart	1e-04	200	5	18	0	
20160921 023025	abril	rpart	1e-04	200	5	19	0	
20160921 023040	abril	rpart	1e-04	200	5	20	0	
20160921 023045	abril	rpart	1e-04	300	2	4	0	
20160921 023051	abril	rpart	1e-04	300	2	5	0	
20160921 023059	abril	rpart	1e-04	300	2	6	0	
20160921 023107	abril	rpart	1e-04	300	2	7	0	
20160921 023115	abril	rpart	1e-04	300	2	8	0	
20160921 023124	abril	rpart	1e-04	300	2	9	0	
20160921 023133	abril	rpart	1e-04	300	2	10	0	
20160921 023143	abril	rpart	1e-04	300	2	11	0	
20160921 023153	abril	rpart	1e-04	300	2	12	0	
20160921 023205	abril	rpart	1e-04	300	2	13	0	
20160921 023216	abril	rpart	1e-04	300	2	14	0	
20160921 023229	abril	rpart	1e-04	300	2	15	0	
20160921 023244	abril	rpart	1e-04	300	2	16	0	
20160921 023300	abril	rpart	1e-04	300	2	17	0	
20160921 023314	abril	rpart	1e-04	300	2	18	0	
20160921 023328	abril	rpart	1e-04	300	2	19	0	
20160921 023346	abril	rpart	1e-04	300	2	20	0	
20160921 023350	abril	rpart	1e-04	300	3	4	0	
20160921 023358	abril	rpart	1e-04	300	3	5	0	
20160921 023405	abril	rpart	1e-04	300	3	6	0	
20160921 023413	abril	rpart	1e-04	300	3	7	0	
20160921 023421	abril	rpart	1e-04	300	3	8	0	
20160921 023430	abril	rpart	1e-04	300	3	9	0	
20160921 023439	abril	rpart	1e-04	300	3	10	0	
20160921 023450	abril	rpart	1e-04	300	3	11	0	
20160921 023501	abril	rpart	1e-04	300	3	12	0	
20160921 023514	abril	rpart	1e-04	300	3	13	0	
20160921 023526	abril	rpart	1e-04	300	3	14	0	
20160921 023537	abril	rpart	1e-04	300	3	15	0	
20160921 023550	abril	rpart	1e-04	300	3	16	0	
20160921 023603	abril	rpart	1e-04	300	3	17	0	
20160921 023616	abril	rpart	1e-04	300	3	18	0	
20160921 023630	abril	rpart	1e-04	300	3	19	0	
20160921 023649	abril	rpart	1e-04	300	3	20	0	
20160921 023654	abril	rpart	1e-04	300	4	4	0	
20160921 023700	abril	rpart	1e-04	300	4	5	0	
20160921 023707	abril	rpart	1e-04	300	4	6	0	
20160921 023714	abril	rpart	1e-04	300	4	7	0	
20160921 023722	abril	rpart	1e-04	300	4	8	0	
20160921 023731	abril	rpart	1e-04	300	4	9	0	
20160921 023741	abril	rpart	1e-04	300	4	10	0	
20160921 023751	abril	rpart	1e-04	300	4	11	0	
20160921 023802	abril	rpart	1e-04	300	4	12	0	
20160921 023813	abril	rpart	1e-04	300	4	13	0	
20160921 023825	abril	rpart	1e-04	300	4	14	0	
20160921 023837	abril	rpart	1e-04	300	4	15	0	
20160921 023849	abril	rpart	1e-04	300	4	16	0	
20160921 023902	abril	rpart	1e-04	300	4	17	0	
20160921 023916	abril	rpart	1e-04	300	4	18	0	
20160921 023931	abril	rpart	1e-04	300	4	19	0	
20160921 023948	abril	rpart	1e-04	300	4	20	0	
20160921 023953	abril	rpart	1e-04	300	5	4	0	
20160921 023959	abril	rpart	1e-04	300	5	5	0	
20160921 024005	abril	rpart	1e-04	300	5	6	0	
20160921 024013	abril	rpart	1e-04	300	5	7	0	
20160921 024021	abril	rpart	1e-04	300	5	8	0	
20160921 024030	abril	rpart	1e-04	300	5	9	0	
20160921 024039	abril	rpart	1e-04	300	5	10	0	
20160921 024049	abril	rpart	1e-04	300	5	11	0	
20160921 024104	abril	rpart	1e-04	300	5	12	0	
20160921 024115	abril	rpart	1e-04	300	5	13	0	
20160921 024127	abril	rpart	1e-04	300	5	14	0	
20160921 024139	abril	rpart	1e-04	300	5	15	0	
20160921 024152	abril	rpart	1e-04	300	5	16	0	
20160921 024206	abril	rpart	1e-04	300	5	17	0	
20160921 024220	abril	rpart	1e-04	300	5	18	0	
20160921 024235	abril	rpart	1e-04	300	5	19	0	
20160921 024250	abril	rpart	1e-04	300	5	20	0	
20160921 024255	abril	rpart	1e-04	400	2	4	0	
20160921 024301	abril	rpart	1e-04	400	2	5	0	
20160921 024307	abril	rpart	1e-04	400	2	6	0	
20160921 024315	abril	rpart	1e-04	400	2	7	0	
20160921 024323	abril	rpart	1e-04	400	2	8	0	
20160921 024331	abril	rpart	1e-04	400	2	9	0	
20160921 024342	abril	rpart	1e-04	400	2	10	0	
20160921 024353	abril	rpart	1e-04	400	2	11	0	
20160921 024404	abril	rpart	1e-04	400	2	12	0	
20160921 024416	abril	rpart	1e-04	400	2	13	0	
20160921 024429	abril	rpart	1e-04	400	2	14	0	
20160921 024442	abril	rpart	1e-04	400	2	15	0	
20160921 024455	abril	rpart	1e-04	400	2	16	0	
20160921 024509	abril	rpart	1e-04	400	2	17	0	
20160921 024525	abril	rpart	1e-04	400	2	18	0	
20160921 024539	abril	rpart	1e-04	400	2	19	0	
20160921 024554	abril	rpart	1e-04	400	2	20	0	
20160921 024559	abril	rpart	1e-04	400	3	4	0	
20160921 024605	abril	rpart	1e-04	400	3	5	0	
20160921 024612	abril	rpart	1e-04	400	3	6	0	
20160921 024619	abril	rpart	1e-04	400	3	7	0	
20160921 024628	abril	rpart	1e-04	400	3	8	0	
20160921 024636	abril	rpart	1e-04	400	3	9	0	
20160921 024646	abril	rpart	1e-04	400	3	10	0	
20160921 024656	abril	rpart	1e-04	400	3	11	0	
20160921 024707	abril	rpart	1e-04	400	3	12	0	
20160921 024718	abril	rpart	1e-04	400	3	13	0	
20160921 024732	abril	rpart	1e-04	400	3	14	0	
20160921 024745	abril	rpart	1e-04	400	3	15	0	
20160921 024758	abril	rpart	1e-04	400	3	16	0	
20160921 024811	abril	rpart	1e-04	400	3	17	0	
20160921 024828	abril	rpart	1e-04	400	3	18	0	
20160921 024843	abril	rpart	1e-04	400	3	19	0	
20160921 024858	abril	rpart	1e-04	400	3	20	0	
20160921 024903	abril	rpart	1e-04	400	4	4	0	
20160921 024909	abril	rpart	1e-04	400	4	5	0	
20160921 024916	abril	rpart	1e-04	400	4	6	0	
20160921 024923	abril	rpart	1e-04	400	4	7	0	
20160921 024933	abril	rpart	1e-04	400	4	8	0	
20160921 024942	abril	rpart	1e-04	400	4	9	0	
20160921 024952	abril	rpart	1e-04	400	4	10	0	
20160921 025002	abril	rpart	1e-04	400	4	11	0	
20160921 025013	abril	rpart	1e-04	400	4	12	0	
20160921 025024	abril	rpart	1e-04	400	4	13	0	
20160921 025035	abril	rpart	1e-04	400	4	14	0	
20160921 025048	abril	rpart	1e-04	400	4	15	0	
20160921 025103	abril	rpart	1e-04	400	4	16	0	
20160921 025116	abril	rpart	1e-04	400	4	17	0	
20160921 025130	abril	rpart	1e-04	400	4	18	0	
20160921 025145	abril	rpart	1e-04	400	4	19	0	
20160921 025200	abril	rpart	1e-04	400	4	20	0	
20160921 025205	abril	rpart	1e-04	400	5	4	0	
20160921 025213	abril	rpart	1e-04	400	5	5	0	
20160921 025220	abril	rpart	1e-04	400	5	6	0	
20160921 025228	abril	rpart	1e-04	400	5	7	0	
20160921 025236	abril	rpart	1e-04	400	5	8	0	
20160921 025245	abril	rpart	1e-04	400	5	9	0	
20160921 025256	abril	rpart	1e-04	400	5	10	0	
20160921 025307	abril	rpart	1e-04	400	5	11	0	
20160921 025319	abril	rpart	1e-04	400	5	12	0	
20160921 025332	abril	rpart	1e-04	400	5	13	0	
20160921 025344	abril	rpart	1e-04	400	5	14	0	
20160921 025358	abril	rpart	1e-04	400	5	15	0	
20160921 025411	abril	rpart	1e-04	400	5	16	0	
20160921 025426	abril	rpart	1e-04	400	5	17	0	
20160921 025442	abril	rpart	1e-04	400	5	18	0	
20160921 025457	abril	rpart	1e-04	400	5	19	0	
20160921 025515	abril	rpart	1e-04	400	5	20	0	
20160921 025520	abril	rpart	0.001	20	2	4	978333.3	
20160921 025526	abril	rpart	0.001	20	2	5	978333.3	
20160921 025533	abril	rpart	0.001	20	2	6	1071667	
20160921 025540	abril	rpart	0.001	20	2	7	1071667	
20160921 025548	abril	rpart	0.001	20	2	8	1100833	
20160921 025600	abril	rpart	0.001	20	2	9	1100833	
20160921 025610	abril	rpart	0.001	20	2	10	1100833	
20160921 025621	abril	rpart	0.001	20	2	11	1100833	
20160921 025632	abril	rpart	0.001	20	2	12	1100833	
20160921 025646	abril	rpart	0.001	20	2	13	1100833	
20160921 025658	abril	rpart	0.001	20	2	14	1100833	
20160921 025712	abril	rpart	0.001	20	2	15	1100833	
20160921 025727	abril	rpart	0.001	20	2	16	1100833	
20160921 025743	abril	rpart	0.001	20	2	17	1100833	
20160921 025758	abril	rpart	0.001	20	2	18	1100833	
20160921 025817	abril	rpart	0.001	20	2	19	1100833	
20160921 025834	abril	rpart	0.001	20	2	20	1100833	
20160921 025839	abril	rpart	0.001	20	3	4	978333.3	
20160921 025845	abril	rpart	0.001	20	3	5	978333.3	
20160921 025852	abril	rpart	0.001	20	3	6	978333.3	
20160921 025859	abril	rpart	0.001	20	3	7	1120000	
20160921 025908	abril	rpart	0.001	20	3	8	1149167	
20160921 025919	abril	rpart	0.001	20	3	9	1149167	
20160921 025929	abril	rpart	0.001	20	3	10	1149167	
20160921 025940	abril	rpart	0.001	20	3	11	1149167	
20160921 025951	abril	rpart	0.001	20	3	12	1149167	
20160921 030003	abril	rpart	0.001	20	3	13	1149167	
20160921 030016	abril	rpart	0.001	20	3	14	1149167	
20160921 030029	abril	rpart	0.001	20	3	15	1149167	
20160921 030043	abril	rpart	0.001	20	3	16	1149167	
20160921 030057	abril	rpart	0.001	20	3	17	1149167	
20160921 030112	abril	rpart	0.001	20	3	18	1149167	
20160921 030131	abril	rpart	0.001	20	3	19	1149167	
20160921 030148	abril	rpart	0.001	20	3	20	1149167	
20160921 030153	abril	rpart	0.001	20	4	4	978333.3	
20160921 030201	abril	rpart	0.001	20	4	5	978333.3	
20160921 030208	abril	rpart	0.001	20	4	6	978333.3	
20160921 030216	abril	rpart	0.001	20	4	7	1175000	
20160921 030224	abril	rpart	0.001	20	4	8	977500	
20160921 030233	abril	rpart	0.001	20	4	9	977500	
20160921 030243	abril	rpart	0.001	20	4	10	980833.3	
20160921 030253	abril	rpart	0.001	20	4	11	980833.3	
20160921 030305	abril	rpart	0.001	20	4	12	980833.3	
20160921 030317	abril	rpart	0.001	20	4	13	980833.3	
20160921 030330	abril	rpart	0.001	20	4	14	980833.3	
20160921 030343	abril	rpart	0.001	20	4	15	980833.3	
20160921 030357	abril	rpart	0.001	20	4	16	980833.3	
20160921 030414	abril	rpart	0.001	20	4	17	980833.3	
20160921 030432	abril	rpart	0.001	20	4	18	980833.3	
20160921 030450	abril	rpart	0.001	20	4	19	980833.3	
20160921 030507	abril	rpart	0.001	20	4	20	980833.3	
20160921 030513	abril	rpart	0.001	20	5	4	978333.3	
20160921 030519	abril	rpart	0.001	20	5	5	978333.3	
20160921 030526	abril	rpart	0.001	20	5	6	1148333	
20160921 030533	abril	rpart	0.001	20	5	7	1177500	
20160921 030541	abril	rpart	0.001	20	5	8	980000	
20160921 030551	abril	rpart	0.001	20	5	9	980000	
20160921 030601	abril	rpart	0.001	20	5	10	983333.3	
20160921 030611	abril	rpart	0.001	20	5	11	983333.3	
20160921 030622	abril	rpart	0.001	20	5	12	983333.3	
20160921 030634	abril	rpart	0.001	20	5	13	983333.3	
20160921 030647	abril	rpart	0.001	20	5	14	983333.3	
20160921 030702	abril	rpart	0.001	20	5	15	983333.3	
20160921 030716	abril	rpart	0.001	20	5	16	983333.3	
20160921 030731	abril	rpart	0.001	20	5	17	983333.3	
20160921 030746	abril	rpart	0.001	20	5	18	983333.3	
20160921 030802	abril	rpart	0.001	20	5	19	983333.3	
20160921 030818	abril	rpart	0.001	20	5	20	983333.3	
20160921 030824	abril	rpart	0.001	50	2	4	830000	
20160921 030830	abril	rpart	0.001	50	2	5	830000	
20160921 030838	abril	rpart	0.001	50	2	6	830000	
20160921 030846	abril	rpart	0.001	50	2	7	830000	
20160921 030855	abril	rpart	0.001	50	2	8	830000	
20160921 030904	abril	rpart	0.001	50	2	9	830000	
20160921 030914	abril	rpart	0.001	50	2	10	830000	
20160921 030926	abril	rpart	0.001	50	2	11	830000	
20160921 030938	abril	rpart	0.001	50	2	12	830000	
20160921 030949	abril	rpart	0.001	50	2	13	830000	
20160921 031002	abril	rpart	0.001	50	2	14	830000	
20160921 031015	abril	rpart	0.001	50	2	15	830000	
20160921 031029	abril	rpart	0.001	50	2	16	830000	
20160921 031043	abril	rpart	0.001	50	2	17	830000	
20160921 031058	abril	rpart	0.001	50	2	18	830000	
20160921 031113	abril	rpart	0.001	50	2	19	830000	
20160921 031129	abril	rpart	0.001	50	2	20	830000	
20160921 031134	abril	rpart	0.001	50	3	4	830000	
20160921 031140	abril	rpart	0.001	50	3	5	830000	
20160921 031147	abril	rpart	0.001	50	3	6	830000	
20160921 031155	abril	rpart	0.001	50	3	7	830000	
20160921 031205	abril	rpart	0.001	50	3	8	830000	
20160921 031215	abril	rpart	0.001	50	3	9	830000	
20160921 031224	abril	rpart	0.001	50	3	10	830000	
20160921 031237	abril	rpart	0.001	50	3	11	830000	
20160921 031250	abril	rpart	0.001	50	3	12	830000	
20160921 031302	abril	rpart	0.001	50	3	13	830000	
20160921 031315	abril	rpart	0.001	50	3	14	830000	
20160921 031328	abril	rpart	0.001	50	3	15	830000	
20160921 031341	abril	rpart	0.001	50	3	16	830000	
20160921 031355	abril	rpart	0.001	50	3	17	830000	
20160921 031411	abril	rpart	0.001	50	3	18	830000	
20160921 031426	abril	rpart	0.001	50	3	19	830000	
20160921 031442	abril	rpart	0.001	50	3	20	830000	
20160921 031447	abril	rpart	0.001	50	4	4	830000	
20160921 031453	abril	rpart	0.001	50	4	5	830000	
20160921 031500	abril	rpart	0.001	50	4	6	830000	
20160921 031508	abril	rpart	0.001	50	4	7	830000	
20160921 031516	abril	rpart	0.001	50	4	8	830000	
20160921 031525	abril	rpart	0.001	50	4	9	830000	
20160921 031536	abril	rpart	0.001	50	4	10	830000	
20160921 031547	abril	rpart	0.001	50	4	11	830000	
20160921 031559	abril	rpart	0.001	50	4	12	830000	
20160921 031613	abril	rpart	0.001	50	4	13	830000	
20160921 031627	abril	rpart	0.001	50	4	14	830000	
20160921 031641	abril	rpart	0.001	50	4	15	830000	
20160921 031654	abril	rpart	0.001	50	4	16	830000	
20160921 031711	abril	rpart	0.001	50	4	17	830000	
20160921 031725	abril	rpart	0.001	50	4	18	830000	
20160921 031741	abril	rpart	0.001	50	4	19	830000	
20160921 031757	abril	rpart	0.001	50	4	20	830000	
20160921 031802	abril	rpart	0.001	50	5	4	830000	
20160921 031808	abril	rpart	0.001	50	5	5	830000	
20160921 031815	abril	rpart	0.001	50	5	6	830000	
20160921 031823	abril	rpart	0.001	50	5	7	830000	
20160921 031831	abril	rpart	0.001	50	5	8	830000	
20160921 031840	abril	rpart	0.001	50	5	9	830000	
20160921 031850	abril	rpart	0.001	50	5	10	830000	
20160921 031900	abril	rpart	0.001	50	5	11	830000	
20160921 031913	abril	rpart	0.001	50	5	12	830000	
20160921 031926	abril	rpart	0.001	50	5	13	830000	
20160921 031941	abril	rpart	0.001	50	5	14	830000	
20160921 031954	abril	rpart	0.001	50	5	15	830000	
20160921 032008	abril	rpart	0.001	50	5	16	830000	
20160921 032023	abril	rpart	0.001	50	5	17	830000	
20160921 032038	abril	rpart	0.001	50	5	18	830000	
20160921 032054	abril	rpart	0.001	50	5	19	830000	
20160921 032110	abril	rpart	0.001	50	5	20	830000	
20160921 032116	abril	rpart	0.001	100	2	4	0	
20160921 032122	abril	rpart	0.001	100	2	5	0	
20160921 032131	abril	rpart	0.001	100	2	6	0	
20160921 032138	abril	rpart	0.001	100	2	7	0	
20160921 032146	abril	rpart	0.001	100	2	8	0	
20160921 032155	abril	rpart	0.001	100	2	9	0	
20160921 032205	abril	rpart	0.001	100	2	10	0	
20160921 032215	abril	rpart	0.001	100	2	11	0	
20160921 032226	abril	rpart	0.001	100	2	12	0	
20160921 032240	abril	rpart	0.001	100	2	13	0	
20160921 032252	abril	rpart	0.001	100	2	14	0	
20160921 032305	abril	rpart	0.001	100	2	15	0	
20160921 032318	abril	rpart	0.001	100	2	16	0	
20160921 032336	abril	rpart	0.001	100	2	17	0	
20160921 032350	abril	rpart	0.001	100	2	18	0	
20160921 032405	abril	rpart	0.001	100	2	19	0	
20160921 032421	abril	rpart	0.001	100	2	20	0	
20160921 032427	abril	rpart	0.001	100	3	4	0	
20160921 032434	abril	rpart	0.001	100	3	5	0	
20160921 032441	abril	rpart	0.001	100	3	6	0	
